id,grade,instructor
1,79.89659516,A
2,93.94717237,A
3,85.61906694,A
4,92.37624853,A
5,80.87098307,A
6,55.39157085,A
7,111.7699831,A
8,53.94170058,A
9,74.09571482,A
10,92.16128908,A
11,111.8298456,A
12,80.78358793,A
13,91.10634082,A
14,72.57039915,A
15,86.9955472,A
16,90.28878394,A
17,100.013475,A
18,92.4624501,A
19,83.98156454,A
20,89.22047471,A
21,103.0666055,A
22,73.51195897,A
23,69.94873885,A
24,82.59781358,A
25,96.71353111,A
26,62.95925553,A
27,114.5879068,A
28,76.51342198,A
29,108.6756423,A
30,74.0139235,A
31,102.7657772,A
32,102.1616384,A
33,112.0713933,A
34,59.97413433,A
35,93.68892336,A
36,60.58244804,A
37,56.45553843,A
38,86.67343856,A
39,114.0824255,A
40,103.9513525,A
41,77.20673051,A
42,97.97057873,A
43,151.9417778,A
44,41.23835613,A
45,61.50467829,A
46,76.85450206,A
47,101.991314,A
48,65.93921645,A
49,74.37008939,A
50,77.3378863,A
51,85.16702293,B
52,95.39998414,B
53,88.71486046,B
54,89.31543589,B
55,102.431478,B
56,82.69635411,B
57,81.49327373,B
58,89.62076718,B
59,96.05568541,B
60,102.1568316,B
61,102.0754318,B
62,100.6423438,B
63,71.00794122,B
64,98.4308674,B
65,96.4722222,B
66,114.9412322,B
67,85.71867477,B
68,98.53375767,B
69,78.30404739,B
70,99.10194754,B
71,82.22726965,B
72,92.9926991,B
73,102.747694,B
74,105.9656395,B
75,77.50980401,B
76,101.6224398,B
77,94.93092867,B
78,97.89119342,B
79,111.6690837,B
80,104.9241131,B
81,96.18458032,B
82,86.28754479,B
83,86.85105106,B
84,86.34025592,B
85,86.23343971,B
86,76.86093004,B
87,90.97525439,B
88,98.92266995,B
89,68.26429796,B
90,97.20168043,B
91,85.24220528,B
92,96.11234227,B
93,94.001702,B
94,87.33003699,B
95,97.36812168,B
96,76.60496139,B
97,90.04099401,B
98,111.8706412,B
99,89.56755985,B
100,99.32138499,B