movie,rand,runtime
Detective Knight: Rogue,0.003194409,105
Lifemark,0.01082689,120
Day Shift,0.012537804,114
Diary of a Wimpy Kid: Rodrick Rules,0.013351884,75
Deep Water,0.017271626,115
Something in the Dirt,0.019163915,116
Till,0.022405134,130
Stars at Noon,0.023775904,137
The Ice Age Adventures of Buck Wild,0.024905254,82
The Whale,0.025008264,117
Don't Make Me Go,0.026976071,109
Bitch Ass,0.02825917,83
Private Property,0.031454705,87
Hocus Pocus 2,0.032961847,103
The Fabelmans,0.033038598,151
Prey,0.03514243,99
Mid-Century,0.036367643,105
All the Old Knives,0.049741506,101
Where the Crawdads Sing,0.05790812,125
Umma,0.059650103,83
Is That Black Enough for You?!?,0.069710682,135
7 Days,0.076217468,86
Marmaduke,0.078078403,88
Sharp Stick,0.079373769,96
The Northman,0.080017129,136
Emancipation,0.082288157,132
Running the Bases,0.082528306,127
The Estate,0.086626307,96
Holiday Harmony,0.087603641,110
Tár,0.088433206,158
Good Mourning,0.093222239,93
"Confess, Fletch",0.096075693,98
Wrong Place,0.097595006,96
The People We Hate at the Wedding,0.102133217,99
Shattered,0.102520685,92
The Silent Twins,0.106252947,113
Jerry & Marge Go Large,0.116224317,96
Studio 666,0.131634998,106
See How They Run,0.144357006,98
Scrooge: A Christmas Carol,0.144540844,96
The 355,0.146062306,123
Emily the Criminal,0.146189334,93
Paws of Fury: The Legend of Hank,0.150155049,98
Vengeance,0.154723506,107
A Jazzman's Blues,0.15634637,127
The Bubble,0.159599677,124
A Day to Die,0.167531661,105
Bodies Bodies Bodies,0.168831889,94
Summering,0.171932482,87
The Menu,0.181088812,107
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,