country,year,world_region,gdp_nominal,gdp_per_capita,mortality_both,mortality_male,mortality_female,life_expect_both,life_expect_male,life_expect_female,fertile_rate,males_per_female_at_birth,birth_rate,death_rate,growth_rate,population,area
Afghanistan,2019,South Asia,19291104008,507.1034319,46.5,49.8,43.1,64.833,63.382,66.388,61.325,1.06,31.802,6.285,2.311817217,38041754,652860
Albania,2019,Europe & Central Asia,15279183290,5353.244856,8.6,9.5,7.7,78.573,77.002,80.201,19.5028,1.084,11.62,8.082,-0.426007367,2854191,28750
Algeria,2019,Middle East & North Africa,1.71E+11,3973.964072,20,21.3,18.6,76.88,75.676,78.133,9.5966,1.05,23.583,4.716,1.933950191,43053054,2381741
Angola,2019,Sub-Saharan Africa,88815697793,2790.726615,50.2,55.3,44.9,61.147,58.416,64.039,145.39,1.03,40.232,7.981,3.242982603,31825295,1246700
Antigua and Barbuda,2019,Latin America & Caribbean,1661962963,17112.82113,5.8,6.2,5.3,77.016,75.858,78.104,40.88,1.03,15.107,6.422,0.860380481,97118,440
Argentina,2019,Latin America & Caribbean,4.45E+11,9912.281809,8.2,9.2,7.3,76.667,73.242,79.995,62.3488,1.04,16.833,7.604,0.993397493,44938712,2780400
Armenia,2019,Europe & Central Asia,13672802158,4622.733493,10.5,11.6,9.4,75.087,71.327,78.516,20.282,1.106,13.646,9.835,0.201539723,2957731,29740
Aruba,2019,Latin America & Caribbean,,,,,,76.293,73.768,78.641,19.6732,1.05,11.756,9.205,0.442121959,106314,180
Australia,2019,East Asia & Pacific,1.40E+12,55057.2047,3.1,3.3,2.8,82.9,80.9,85,10.9366,1.055,12.1,6.7,1.521653677,25365745,7741220
Austria,2019,Europe & Central Asia,4.45E+11,50121.55421,2.8,3.1,2.6,81.79268293,79.5,84.2,6.7488,1.055,9.6,9.4,0.444673639,8879920,83879
Azerbaijan,2019,Europe & Central Asia,48047647059,4793.125559,18.2,20.1,16.3,73.005,70.511,75.455,57.1572,1.123,14.1,5.6,0.846646726,10024283,86600
"Bahamas, The",2019,Latin America & Caribbean,13578800000,34863.7421,10.9,11.6,10.1,73.918,71.659,76.081,28.4498,1.057,13.882,6.841,0.991335935,389482,13880
Bahrain,2019,Middle East & North Africa,38574069149,23503.97713,5.9,6.1,5.7,77.292,76.436,78.423,13.11,1.039,13.622,2.408,4.469239009,1641172,780
Bangladesh,2019,South Asia,3.03E+11,1855.739824,25.6,27.3,23.8,72.591,70.877,74.595,81.6636,1.049,17.868,5.526,1.042001128,163046161,147570
Barbados,2019,Latin America & Caribbean,5209000000,18148.24493,11.7,12.8,10.6,79.19,77.814,80.482,28.7104,1.036,10.621,9.068,0.133875829,287025,430
Belarus,2019,Europe & Central Asia,63080457023,6697.968615,2.4,2.7,2.1,74.22682927,69.3,79.4,12.9962,1.063,9.3,12.8,-0.694662243,9417849,207600
Belgium,2019,Europe & Central Asia,5.33E+11,46345.40329,2.7,3.1,2.4,81.74634146,79.6,84,4.4898,1.05,10.1,9.5,0.659843636,11502704,30530
Belize,2019,Latin America & Caribbean,1879613600,4815.163711,10.6,11.6,9.5,74.623,71.65,77.843,67.611,1.03,20.51,4.756,1.883110736,390353,22970
Benin,2019,Sub-Saharan Africa,14390709095,1219.432672,59,64.4,53.3,61.771,60.201,63.324,81.9768,1.041,35.831,8.718,2.715105359,11801151,114760
Bermuda,2019,North America,7484113000,116889.9527,,,,81.86658537,78.13,85.79,,,8.3,8.4,0.167396746,64027,4290
Bhutan,2019,South Asia,2530547158,3316.175714,23.8,26,21.5,71.777,71.405,72.176,17.606,1.04,17.012,6.251,1.146382274,763092,38390
Bolivia,2019,Latin America & Caribbean,40895322844,3552.06876,21.2,23.3,18.9,71.513,68.684,74.508,62.9084,1.05,21.455,6.762,1.399098368,11513100,1098580
Bosnia and Herzegovina,2019,Europe & Central Asia,20164193807,6108.510696,5.1,5.5,4.6,77.401,74.893,79.857,8.656,1.059,7.938,10.877,-0.692206409,3301000,51210
Botswana,2019,Sub-Saharan Africa,18340480936,7961.325181,32.3,35.3,29.1,69.592,66.485,72.386,44.655,1.031,24.234,5.708,2.175290909,2303697,581730
Brazil,2019,Latin America & Caribbean,1.84E+12,8717.186278,12.4,13.9,10.9,75.881,72.243,79.555,56.6606,1.05,13.703,6.531,0.751548427,211049527,8515770
Brunei Darussalam,2019,East Asia & Pacific,13469422959,31086.75112,9.6,10.5,8.6,75.86,74.728,77.106,9.1512,1.055,14.459,4.548,1.002737318,433285,5770
Bulgaria,2019,Europe & Central Asia,68558815112,9828.148515,5.6,6.2,5,74.91463415,71.5,78.5,38.7932,1.06,8.8,15.5,-0.703905641,6975761,111000
Burkina Faso,2019,Sub-Saharan Africa,15990803570,786.8956313,53.9,58.7,49.1,61.577,60.739,62.294,99.8026,1.046,37.453,7.914,2.844222553,20321378,274220
Burundi,2019,Sub-Saharan Africa,3012334882,261.2474725,39.9,44,35.5,61.584,59.764,63.377,53.9132,1.03,38.377,7.766,3.128967114,11530580,27830
Cabo Verde,2019,Sub-Saharan Africa,1981845740,3603.781793,12.8,14,11.5,72.981,69.526,76.197,71.6302,1.03,19.061,5.576,1.127924314,549935,4030
Cambodia,2019,East Asia & Pacific,27089389787,1643.121389,22.8,25.5,20,69.823,67.538,71.909,51.2638,1.051,22.02,5.992,1.44639338,16486542,181040
Cameroon,2019,Sub-Saharan Africa,39007354359,1507.450206,50.2,55.2,44.8,59.292,58.029,60.561,101.1876,1.03,34.891,9.059,2.584247107,25876380,475440
Canada,2019,North America,1.74E+12,46189.66011,4.2,4.5,3.9,82.04878049,80,84.2,7.6822,1.054,9.9,7.6,1.4150147,37593384,9879750
Central African Republic,2019,Sub-Saharan Africa,2220307369,467.9074406,81,87.5,74.3,53.283,51.081,55.514,124.8532,1.03,35.09,11.974,1.674745212,4745185,622980
Chad,2019,Sub-Saharan Africa,11314951343,709.5403101,69.1,75.3,62.5,54.239,52.835,55.669,154.7388,1.03,41.665,11.907,2.985937461,15946876,1284000
Channel Islands,2019,Europe & Central Asia,,,,,,83.086,81.173,84.915,6.4132,1.057,9.811,7.824,1.026972656,172259,198
Chile,2019,Latin America & Caribbean,2.82E+11,14896.45387,6,6.4,5.5,80.181,77.771,82.442,39.2248,1.04,12.187,6.254,1.182980431,18952038,756700
China,2019,East Asia & Pacific,1.43E+13,10216.63033,6.8,7.2,6.3,76.912,74.761,79.244,7.651,1.122,10.5,7.1,0.357291063,1397715000,9600012.9
Colombia,2019,Latin America & Caribbean,3.24E+11,6428.676206,11.8,13.1,10.5,77.287,74.528,80.019,64.313,1.05,14.655,5.63,1.356788043,50339443,1141750
Comoros,2019,Sub-Saharan Africa,1165839927,1370.148207,48.3,52.8,43.7,64.321,62.587,66.121,62.7702,1.05,31.407,7.135,2.205877437,850886,1861
"Congo, Dem. Rep.",2019,Sub-Saharan Africa,50400746171,580.7168672,66.1,72,59.9,60.681,59.147,62.233,120.9912,1.03,40.639,9.292,3.187086302,86790567,2344860
"Congo, Rep.",2019,Sub-Saharan Africa,12267392147,2279.969131,34.9,38.4,31.2,64.57,63.082,66.023,109.6422,1.03,32.397,6.612,2.562900803,5380508,342000
Costa Rica,2019,Latin America & Caribbean,61801385049,12243.81143,7.5,8,7,80.279,77.739,82.893,51.5772,1.05,13.689,5.152,0.957905014,5047561,51100
Cote d'Ivoire,2019,Sub-Saharan Africa,58539424930,2276.333279,58.6,65.3,51.5,57.783,56.593,59.119,114.6898,1.03,35.464,9.869,2.549336239,25716544,322460
Croatia,2019,Europe & Central Asia,60752588976,14944.35622,4.1,4.4,3.7,78.42439024,75.4,81.6,7.8494,1.06,8.9,12.7,-0.554146739,4065253,88070
Cuba,2019,Latin America & Caribbean,,,3.8,4.2,3.4,78.802,76.84,80.779,51.4392,1.057,9.962,9.146,-0.041064554,11333483,109880
Cyprus,2019,Europe & Central Asia,24948935408,27858.371,1.8,2,1.7,80.982,78.921,83.032,4.3352,1.07,10.24,7.099,0.779788192,1198575,9250
Czech Republic,2019,Europe & Central Asia,2.51E+11,23489.83866,2.5,2.8,2.2,79.12926829,76.3,82.1,11.8908,1.058,10.5,10.5,0.393788864,10671870,78870
Denmark,2019,Europe & Central Asia,3.50E+11,60213.09215,3.2,3.7,2.8,81.20243902,79.3,83.2,4.215,1.056,10.5,9.3,0.358130916,5814422,42920
Djibouti,2019,Middle East & North Africa,3324634256,3414.92487,48.4,52.6,44,67.112,65.116,69.357,18.0458,1.039,20.998,6.979,1.515180502,973560,23200
Dominican Republic,2019,Latin America & Caribbean,88941299734,8282.116359,23.5,25.6,21.2,74.081,70.991,77.381,91.8084,1.05,19.193,6.188,1.046460513,10738958,48670
Ecuador,2019,Latin America & Caribbean,1.07E+11,6183.823825,12,13.5,10.5,77.01,74.282,79.838,78.2642,1.05,19.46,5.121,1.679213179,17373662,256370
"Egypt, Arab Rep.",2019,Middle East & North Africa,3.03E+11,3019.205829,17.3,18.5,16.1,71.99,69.742,74.35,52.353,1.06,25.708,5.778,1.976284348,100388073,1001450
El Salvador,2019,Latin America & Caribbean,27022640000,4187.250031,11.4,12.6,10.2,73.317,68.455,77.842,67.7682,1.05,18.054,7.07,0.509683302,6453553,21040
Equatorial Guinea,2019,Sub-Saharan Africa,11026774945,8131.923888,60.4,66,54.7,58.735,57.743,59.918,151.2828,1.03,32.783,9.112,3.528524074,1355986,28050
Eritrea,2019,Sub-Saharan Africa,,,30.5,34.7,26,66.321,64.153,68.555,48.8526,1.052,29.738,7.012,,,117600
Estonia,2019,Europe & Central Asia,31471100656,23717.79945,1.9,2,1.7,78.49756098,74.4,82.8,6.4996,1.065,10.6,11.6,0.371554389,1326898,45340
Eswatini,2019,Sub-Saharan Africa,4471598727,3894.679807,38.6,42.6,34.4,60.194,56.007,64.845,74.0158,1.027,25.881,9.059,1.045309194,1148130,17360
Ethiopia,2019,Sub-Saharan Africa,95912590628,855.7608623,36.5,41.5,31.4,66.597,64.694,68.536,63.4226,1.04,31.896,6.418,2.579563348,112078730,1136259.41
Faroe Islands,2019,Europe & Central Asia,,,,,,82.74634146,80.6,85,,,13.2,8,0.372524228,48678,1396
Fiji,2019,East Asia & Pacific,5496250694,6175.88872,21.7,23.6,19.7,67.444,65.698,69.331,48.9282,1.06,20.954,8.257,0.729660242,889953,18270
Finland,2019,Europe & Central Asia,2.69E+11,48771.3738,1.9,2.1,1.8,81.78536585,79.2,84.5,5.5046,1.047,8.3,9.8,0.11019169,5521606,338450
France,2019,Europe & Central Asia,2.72E+12,40496.36403,3.8,4.1,3.4,82.57804878,79.7,85.6,4.7454,1.049,11.2,9.1,0.134220009,67055854,549087
French Polynesia,2019,East Asia & Pacific,,,,,,77.657,75.612,79.898,38.286,1.049,14.427,5.742,0.577415665,279287,4000
Gabon,2019,Sub-Saharan Africa,16874450215,7767.013404,31.1,34.7,27.4,66.467,64.382,68.669,90.9018,1.03,30.968,6.704,2.484089207,2172579,267670
"Gambia, The",2019,Sub-Saharan Africa,1826073740,777.8119321,35.9,39.9,31.7,62.05,60.656,63.481,73.2266,1.03,38.073,7.722,2.921850237,2347706,11300
Georgia,2019,Europe & Central Asia,17477255546,4697.983648,8.5,9.5,7.5,73.767,69.349,78.14,43.9616,1.063,13.2,12.791,-0.17156574,3720161,69700
Germany,2019,Europe & Central Asia,3.86E+12,46467.5162,3.2,3.5,2.9,80.94146341,78.6,83.4,7.6186,1.054,9.4,11.3,0.225519874,83092962,357580
Ghana,2019,Sub-Saharan Africa,66983634224,2202.115567,33.9,37.5,30,64.074,62.991,65.177,64.9574,1.053,28.992,7.219,2.162577887,30417856,238540
Greece,2019,Europe & Central Asia,2.10E+11,19580.98833,3.3,3.6,3,81.93902439,79.5,84.5,6.6522,1.065,7.8,11.7,-0.146507836,10717169,131960
Grenada,2019,Latin America & Caribbean,1210603704,10808.67212,14.7,15.8,13.5,72.397,70.073,74.953,27.2106,1.05,16.198,9.582,0.491370693,112003,340
Guam,2019,East Asia & Pacific,,,,,,80.074,76.828,83.55,29.5002,1.058,16.46,5.273,0.916352318,167294,540
Guatemala,2019,Latin America & Caribbean,76710355347,4619.985258,20.7,23,18.3,74.302,71.382,77.151,68.582,1.05,24.21,4.72,1.560386048,16604026,108890
Guinea,2019,Sub-Saharan Africa,12296665331,962.8399086,63.8,69.7,57.7,61.602,60.855,62.117,131.436,1.024,35.965,8.225,2.834575382,12771246,245860
Guinea-Bissau,2019,Sub-Saharan Africa,1339449165,697.2949269,52.3,57.6,46.7,58.322,56.305,60.213,101.6274,1.03,34.559,9.434,2.456522095,1920922,36130
Guyana,2019,Latin America & Caribbean,5173759528,6609.586425,24.4,27.6,21.1,69.906,66.927,73.095,71.3544,1.05,19.723,7.551,0.481762011,782766,214970
Haiti,2019,Latin America & Caribbean,14332163266,1272.490925,48.2,52.9,43.2,64.001,61.831,66.182,50.2312,1.05,23.959,8.448,1.249899403,11263077,27750
Honduras,2019,Latin America & Caribbean,25095395475,2574.912191,14.5,16,12.8,75.27,72.96,77.551,70.7808,1.05,21.337,4.45,1.640648793,9746117,112490
"Hong Kong SAR, China",2019,East Asia & Pacific,3.66E+11,48713.47375,,,,85.07804878,82.2,88.1,2.5874,1.075,7,6.5,0.75409492,7507400,1110
Hungary,2019,Europe & Central Asia,1.63E+11,16729.78037,3,3.3,2.8,76.02195122,72.9,79.3,24.5722,1.059,9.5,13.3,-0.04525571,9771141,93030
Iceland,2019,Europe & Central Asia,24188038474,67084.08371,1.6,1.7,1.4,82.56097561,81,84.2,5.5442,1.053,12.3,6.3,2.198932258,360563,103000
India,2019,South Asia,2.87E+12,2099.599048,28.3,28.3,28.2,69.656,68.464,70.95,10.9646,1.1,17.644,7.265,1.015106028,1366417754,3287259
Indonesia,2019,East Asia & Pacific,1.12E+12,4135.569263,20.2,22.5,17.9,71.716,69.572,73.967,46.4364,1.05,17.746,6.51,1.100584587,270625568,1916862.2
"Iran, Islamic Rep.",2019,Middle East & North Africa,,,12,12.6,11.3,76.677,75.593,77.885,40.7514,1.052,18.42,4.842,1.352226023,82913906,1745150
Iraq,2019,Middle East & North Africa,2.34E+11,5955.10901,21.8,23.9,19.6,70.604,68.565,72.652,71.7502,1.065,28.556,4.736,2.254134219,39309783,435052
Ireland,2019,Europe & Central Asia,3.89E+11,78778.99477,2.8,3.1,2.6,82.30243902,80.4,84.3,6.5982,1.056,12.1,6.3,1.361546928,4934040,70280
Israel,2019,Middle East & North Africa,3.95E+11,43588.71331,3,3.2,2.7,82.80487805,81,84.7,8.777,1.053,20.1,5.1,1.90898264,9054000,22070
Italy,2019,Europe & Central Asia,2.00E+12,33225.64849,2.7,2.9,2.5,83.19756098,81.1,85.4,4.98,1.063,7,10.5,-0.198249205,60302093,302070
Jamaica,2019,Latin America & Caribbean,16458071068,5582.263778,11.9,13.3,10.5,74.475,72.868,76.118,49.8802,1.05,15.907,7.591,0.456356197,2948279,10990
Japan,2019,East Asia & Pacific,5.08E+12,40246.88013,1.8,1.9,1.7,84.35634146,81.41,87.45,3.5488,1.056,7,11.1,-0.208999473,126264931,377974
Jordan,2019,Middle East & North Africa,44502895862,4405.488412,13.4,14.6,12.2,74.526,72.839,76.306,25.8058,1.054,21.477,3.889,1.452664319,10101694,89320
Kazakhstan,2019,Europe & Central Asia,1.82E+11,9812.526588,9.3,10.5,8.1,73.18,68.82,77.3,28.978,1.065,21.73,7.19,1.28960849,18513673,2724902
Kenya,2019,Sub-Saharan Africa,95503088538,1816.546916,31.9,34.9,28.5,66.699,64.313,69.049,73.01,1.03,28.298,5.393,2.27190164,52573973,580370
Kiribati,2019,East Asia & Pacific,194647201.9,1655.078839,40.1,44.1,35.9,68.369,64.248,72.342,14.6322,1.056,27.453,6.28,1.506969958,117606,810
"Korea, Dem. People's Rep.",2019,East Asia & Pacific,,,13.1,14.4,11.6,72.274,68.615,75.744,0.289,1.05,13.848,9.205,0.454319922,25666161,120540
"Korea, Rep.",2019,East Asia & Pacific,1.65E+12,31846.21823,2.7,2.9,2.5,83.22682927,80.3,86.3,1.2618,1.055,5.9,5.7,0.198353208,51709098,100370
Kosovo,2019,Europe & Central Asia,7926133714,4430.784947,,,,72.49512195,70.3,74.8,,,15.6,6.9,-0.457730006,1788878,
