country,year,world_region,gdp_nominal,gdp_per_capita,mortality_both,mortality_male,mortality_female,life_expect_both,life_expect_male,life_expect_female,fertile_rate,males_per_female_at_birth,birth_rate,death_rate,growth_rate,population,area
Kuwait,2019,Middle East & North Africa,1.35E+11,32000.44847,6.8,7.4,6.1,75.489,74.76,76.58,7.5776,1.045,13.251,2.802,1.672323183,4207083,17820
Kyrgyz Republic,2019,Europe & Central Asia,8454619608,1309.53496,16.4,18.2,14.5,71.6,67.6,75.8,32.1198,1.058,26.9,5.2,2.08787614,6456200,199950
Lao PDR,2019,East Asia & Pacific,18173839147,2534.89828,36.4,40.4,32.1,67.923,66.142,69.746,64.468,1.05,23.117,6.371,1.517115575,7169455,236800
Latvia,2019,Europe & Central Asia,34102913582,17819.27138,3.1,3.3,2.9,75.23902439,70.8,79.9,15.4318,1.063,9.8,14.5,-0.69523914,1913822,64570
Lebanon,2019,Middle East & North Africa,51991634492,7583.694722,6.2,6.4,5.9,78.93,77.14,80.869,13.9476,1.05,17.377,4.457,0.099061362,6855713,10450
Lesotho,2019,Sub-Saharan Africa,2376328637,1118.131284,68.1,74.6,61.1,54.331,51.201,57.58,92.43,1.027,26.415,13.926,0.809566476,2125268,30360
Liberia,2019,Sub-Saharan Africa,3070518100,621.8929536,62.2,67.8,56.3,64.104,62.715,65.497,135.1704,1.054,32.687,7.381,2.427194604,4937374,111370
Libya,2019,Middle East & North Africa,52091152228,7685.949267,9.9,10.9,8.8,72.913,70.097,75.951,5.6606,1.06,18.3,5.101,1.469777653,6777452,1759540
Lithuania,2019,Europe & Central Asia,54627411860,19550.72778,3,3.2,2.7,76.13414634,71.5,81,9.5512,1.057,9.8,13.7,-0.264704355,2794137,65290
Luxembourg,2019,Europe & Central Asia,71104919108,114685.1684,2.2,2.4,2,82.44634146,80.3,84.7,4.4806,1.046,10,6.9,1.96284492,620001,2590
"Macao SAR, China",2019,East Asia & Pacific,53859116536,84096.39631,,,,84.244,81.281,87.179,2.2262,1.05,10.894,4.018,1.384996838,640445,32.9
Madagascar,2019,Sub-Saharan Africa,14114631281,523.3590645,36.5,40.2,32.6,67.041,65.417,68.682,105.8848,1.03,32.408,5.933,2.656240162,26969307,587295
Malawi,2019,Sub-Saharan Africa,7666704427,411.5523404,30.9,34.3,27.3,64.263,61.101,67.413,131.5186,1.03,33.73,6.418,2.640375193,18628747,118480
Malaysia,2019,East Asia & Pacific,3.65E+11,11414.20698,7.3,7.9,6.7,76.156,74.234,78.317,13.5196,1.06,16.608,5.17,1.327060649,31949777,330345
Maldives,2019,South Asia,5642179170,10626.5134,6.5,7.1,5.9,78.921,77.523,80.779,7.0176,1.07,13.584,2.764,2.91560605,530953,300
Mali,2019,Sub-Saharan Africa,17279566719,879.0080104,60.2,65.5,54.6,59.306,58.529,60.085,164.6066,1.05,41.035,9.412,2.99663676,19658031,1240190
Malta,2019,Middle East & North Africa,14989415684,29737.24598,6.1,6.6,5.5,82.6,80.6,84.7,12.1142,1.06,8.6,7.3,3.931356319,504062,320
Mauritania,2019,Sub-Saharan Africa,7600656944,1679.444873,50.1,55.4,44.7,64.925,63.305,66.515,68.207,1.05,33.262,7.118,2.741280273,4525696,1030700
Mauritius,2019,Sub-Saharan Africa,14048430519,11099.24028,14.3,15.7,12.8,74.23585366,71.07,77.56,24.8222,1.042,10.2,8.8,0.032240043,1265711,2040
Mexico,2019,Latin America & Caribbean,1.27E+12,9946.033829,12.2,13.4,10.9,75.054,72.203,77.879,58.5434,1.05,17.297,6.082,1.091362132,127575529,1964375
"Micronesia, Fed. Sts.",2019,East Asia & Pacific,,,24.5,27.2,21.8,67.883,66.232,69.596,12.5308,1.056,22.712,6.615,1.037743079,113815,700
Moldova,2019,Europe & Central Asia,11968713370,4494.023797,12.4,13.7,10.9,71.901,67.624,76.157,21.9454,1.058,9.93,11.694,-1.674182005,2663251,33850
Mongolia,2019,East Asia & Pacific,13996719329,4339.843279,13.4,15.2,11.6,69.87,65.799,74.142,31.8838,1.03,23.361,6.335,1.718753097,3225167,1564116
Montenegro,2019,Europe & Central Asia,5542577965,8910.495934,2,2.1,1.9,76.884,74.441,79.303,8.249,1.07,11.671,10.751,-0.031987013,622028,13810
Morocco,2019,Middle East & North Africa,1.20E+11,3204.095003,18.3,20.2,16.4,76.68,75.423,77.895,30.328,1.06,18.5,5.057,1.22105093,36471769,446550
Mozambique,2019,Sub-Saharan Africa,15291448212,503.5707727,54.8,58.8,50.6,60.854,57.782,63.671,143.8756,1.017,37.166,8.208,2.907137438,30366036,799380
Myanmar,2019,East Asia & Pacific,76085852617,1407.813143,35.8,39.5,31.8,67.134,64.046,70.119,27.9042,1.03,17.397,8.215,0.625548337,54045420,676590
Namibia,2019,Sub-Saharan Africa,12366528259,4957.458222,30.7,33.8,27.6,63.708,60.685,66.516,59.637,1.01,28.152,7.894,1.872480881,2494530,824290
Nepal,2019,South Asia,30641380604,1071.050761,25.6,27.8,23.3,70.778,69.259,72.208,63.677,1.065,19.578,6.322,1.837337077,28608710,147180
Netherlands,2019,Europe & Central Asia,9.07E+11,52295.03905,3.5,3.8,3.1,82.01219512,80.5,83.6,3.6176,1.052,9.7,8.8,0.655071575,17344874,41540
New Caledonia,2019,East Asia & Pacific,,,,,,77.63414634,75,80.4,14.0804,1.05,14,5.8,1.3080311,287800,18580
New Zealand,2019,East Asia & Pacific,2.07E+11,41557.80241,3.9,4.3,3.6,81.70731707,80,83.5,17.9392,1.055,11.96,6.87,1.593167231,4979300,267710
Nicaragua,2019,Latin America & Caribbean,12520915291,1912.903745,14.3,16,12.5,74.485,70.944,77.982,81.6196,1.05,20.215,5.075,1.229573677,6545502,130370
Niger,2019,Sub-Saharan Africa,12911689659,553.8950504,46.7,50.7,42.4,62.42,61.281,63.621,180.4888,1.05,45.637,8.033,3.793668153,23310715,1267000
Nigeria,2019,Sub-Saharan Africa,4.48E+11,2229.858696,74.2,80.6,67.3,54.687,53.789,55.619,103.564,1.059,37.446,11.63,2.564841886,200963599,923770
North Macedonia,2019,Europe & Central Asia,12547040499,6022.216179,5.3,5.7,5,75.797,73.794,77.846,14.601,1.06,10.653,10.139,0.024049441,2083459,25710
Norway,2019,Europe & Central Asia,4.03E+11,75419.63487,2,2.2,1.8,82.90731707,81.2,84.7,5.0686,1.058,10.2,7.6,0.675061373,5347896,625221.59
Oman,2019,Middle East & North Africa,76331518669,15343.062,9.8,10.8,8.8,77.861,76.127,80.343,12.3368,1.05,18.513,2.422,2.968313394,4974986,309500
Pakistan,2019,South Asia,2.78E+11,1284.702041,55.7,60.6,50.5,67.273,66.337,68.287,37.6192,1.087,27.841,6.893,2.029214863,216565318,796100
Panama,2019,Latin America & Caribbean,66800800000,15731.01603,12.8,14.1,11.4,78.506,75.421,81.756,80.2492,1.05,18.705,5.108,1.651786891,4246439,75320
Papua New Guinea,2019,East Asia & Pacific,24829107011,2829.170309,35.9,39,32.6,64.501,63.271,65.82,51.309,1.08,26.793,7.352,1.953679082,8776109,462840
Paraguay,2019,Latin America & Caribbean,38145288940,5414.799138,16.6,18.3,14.9,74.254,72.263,76.396,69.8608,1.05,20.341,5.539,1.265167271,7044636,406752
Peru,2019,Latin America & Caribbean,2.27E+11,6977.695784,10.3,11.2,9.2,76.736,74.06,79.507,55.0216,1.05,17.756,5.579,1.616157197,32510453,1285220
Philippines,2019,East Asia & Pacific,3.77E+11,3485.084218,21.6,24.1,19.1,71.231,67.263,75.505,55.3644,1.06,20.166,5.92,1.363994679,108116615,300000
Poland,2019,Europe & Central Asia,5.96E+11,15694.73863,3.8,4.1,3.4,77.85609756,74.1,81.8,9.8004,1.056,9.9,10.8,-0.024427107,37965475,312690
Portugal,2019,Europe & Central Asia,2.39E+11,23213.9782,3.1,3.3,2.8,80.68292683,78,83.5,7.6224,1.06,8.4,10.9,0.023733495,10286263,92225.6
Puerto Rico,2019,Latin America & Caribbean,1.05E+11,32873.71927,,,,79.9285122,76.529,83.498,27.5156,1.053,6.4,9.4,0.010646546,3193694,8870
Qatar,2019,Middle East & North Africa,1.76E+11,62088.06183,5.6,6,5.1,80.227,79.142,82.01,9.2572,1.045,9.385,1.244,1.795285051,2832067,11490
Romania,2019,Europe & Central Asia,2.50E+11,12913.07396,5.7,6.3,5.1,75.45853659,71.8,79.3,34.859,1.058,9.6,13.4,-0.547516188,19366221,238400
Russian Federation,2019,Europe & Central Asia,1.70E+12,11584.99538,4.9,5.4,4.4,73.08390244,68.24,78.17,18.5402,1.057,9.8,13.3,-0.049568665,144406261,17098250
Rwanda,2019,Sub-Saharan Africa,10354417725,820.0252417,26.3,28.9,23.6,69.024,66.821,71.132,38.59,1.026,31.249,5.123,2.607652645,12626950,26340
Samoa,2019,East Asia & Pacific,852250191,4324.014018,12.9,14.1,11.6,73.321,71.324,75.464,22.7044,1.08,24.1,5.202,0.491828867,197097,2840
Sao Tome and Principe,2019,Sub-Saharan Africa,418637389,1946.643614,23.5,26.1,20.7,70.385,67.98,72.814,92.0652,1.03,31.152,4.761,1.890763323,215056,960
Saudi Arabia,2019,Middle East & North Africa,7.93E+11,23139.79866,5.7,6,5.4,75.133,73.935,76.759,6.87,1.03,17.297,3.505,1.673111729,34268528,2149690
Senegal,2019,Sub-Saharan Africa,23578084052,1446.830965,32.7,36.2,29,67.941,65.757,69.918,68.707,1.036,33.952,5.596,2.749747408,16296364,196710
Serbia,2019,Europe & Central Asia,51475016532,7411.558649,4.6,5.1,4.1,75.68536585,73.1,78.4,13.5828,1.068,9.3,14.6,-0.536610018,6945235,88360
Seychelles,2019,Sub-Saharan Africa,1703387387,17448.27029,12.3,13.3,11.2,73.94390244,69.7,78.4,60.3988,1.06,16.4,8.1,0.887925293,97625,460
Sierra Leone,2019,Sub-Saharan Africa,4121733705,527.5336344,80.9,86.3,75.2,54.696,53.853,55.495,107.6284,1.018,32.879,11.512,2.109075252,7813215,72300
Singapore,2019,East Asia & Pacific,3.72E+11,65233.28244,2.1,2.2,1.9,83.49756098,81.4,85.7,3.4968,1.073,8.8,5,1.144283307,5703569,719
Slovak Republic,2019,Europe & Central Asia,1.05E+11,19266.0141,4.7,5.1,4.2,77.47073171,74.3,80.8,26.1864,1.05,10.5,9.8,0.135328073,5454147,49030
Slovenia,2019,Europe & Central Asia,54174227309,25940.72803,1.7,1.8,1.5,81.2804878,78.5,84.2,3.5288,1.056,9.3,9.9,0.696304046,2088385,20480
Solomon Islands,2019,East Asia & Pacific,1589913622,2373.63247,16.8,18.4,15.2,72.996,71.3,74.866,78.8202,1.063,31.956,4.232,2.565385064,669823,28900
Somalia,2019,Sub-Saharan Africa,,,74,79.4,67.9,57.397,55.725,59.132,95.2054,1.03,41.585,10.669,2.855602116,15442905,637660
South Africa,2019,Sub-Saharan Africa,3.51E+11,6001.401121,27.5,29.8,25.1,64.131,60.726,67.679,67.7896,1.031,20.129,9.398,1.31629201,58558267,1219090
South Sudan,2019,Sub-Saharan Africa,,,62.4,67.2,57.2,57.846,56.351,59.383,56.8264,1.04,34.653,10.342,0.782224434,11062113,633906.576
Spain,2019,Europe & Central Asia,1.39E+12,29564.7449,2.6,2.8,2.4,83.48536585,80.9,86.2,7.2558,1.064,7.6,8.8,0.714923608,47133521,505957.289
Sri Lanka,2019,South Asia,84008783756,3853.083693,6.1,6.6,5.5,76.978,73.596,80.261,20.4548,1.041,15.544,6.75,0.611875946,21803000,65610
St. Lucia,2019,Latin America & Caribbean,2122450630,11611.41545,20,21.8,18.2,76.203,74.851,77.58,39.2224,1.03,11.839,7.263,0.494134202,182790,620
St. Vincent and the Grenadines,2019,Latin America & Caribbean,824718518.5,7457.509504,13.4,14.5,12.2,72.534,70.289,75.131,47.3596,1.03,14.087,9.336,0.343298993,110589,390
Sudan,2019,Sub-Saharan Africa,30513456085,441.5056034,41,45.4,36.3,65.311,63.467,67.187,57.599,1.04,31.826,7.117,2.391434033,42813238,1854105.405
Suriname,2019,Latin America & Caribbean,3697371950,6359.833614,16.1,17.9,14.1,71.682,68.468,75.063,59.6242,1.072,18.295,7.393,0.929025561,581363,163820
Sweden,2019,Europe & Central Asia,5.31E+11,51647.99156,2.1,2.3,1.9,82.95853659,81.3,84.7,5.1692,1.06,11.1,8.6,1.013722263,10278887,447430
Switzerland,2019,Europe & Central Asia,7.03E+11,81989.44351,3.6,3.9,3.3,83.70487805,81.9,85.6,2.5246,1.052,10,7.9,0.713313668,8575280,41290.39
Syrian Arab Republic,2019,Middle East & North Africa,,,17.9,19.6,16.1,72.697,67.941,78.103,37.3104,1.05,23.22,5.112,0.96451174,17070135,185180
Tajikistan,2019,Europe & Central Asia,8116626794,870.7875893,29.6,33.2,25.8,71.097,68.935,73.389,57.8652,1.065,30.038,4.767,2.390546289,9321018,141380
Tanzania,2019,Sub-Saharan Africa,63177068175,1122.12181,36,39,32.9,65.456,63.643,67.233,115.467,1.03,36.336,6.254,2.951681673,58005463,947300
Thailand,2019,East Asia & Pacific,5.44E+11,7806.742211,7.7,8.5,6.9,77.15,73.46,80.9,44.4696,1.062,10.168,7.786,0.283426556,69625582,513120
Timor-Leste,2019,East Asia & Pacific,2017924900,1560.509822,38.1,41.4,34.5,69.495,67.492,71.635,30.943,1.05,29.284,5.943,1.963835583,1293119,14870
Togo,2019,Sub-Saharan Africa,5490272413,679.2902491,45.8,50.3,41,61.042,60.152,61.918,88.2846,1.018,32.707,8.324,2.420335208,8082366,56790
Tonga,2019,East Asia & Pacific,512350059.4,4903.152903,14.3,12.3,16.1,70.907,68.967,72.887,13.9984,1.05,24.01,7.102,1.248987063,104494,750
Trinidad and Tobago,2019,Latin America & Caribbean,24269714810,17397.98176,15.7,17.2,14,73.507,70.874,76.224,28.5776,1.038,12.578,8.5,0.36734766,1394973,5130
Tunisia,2019,Middle East & North Africa,38796687568,3317.453593,14.5,15.8,13.1,76.699,74.688,78.721,7.859,1.053,17.089,6.257,1.113643743,11694719,163610
Turkey,2019,Europe & Central Asia,7.61E+11,9126.561346,8.6,9.2,8,77.691,74.724,80.563,24.5526,1.05,15.782,5.443,1.339260351,83429615,785350
Turkmenistan,2019,Europe & Central Asia,,,36.3,41.3,31.1,68.191,64.705,71.717,24.0468,1.046,23.066,7.04,1.546389218,5942089,488100
Uganda,2019,Sub-Saharan Africa,35165157017,794.3410779,33.4,36.9,29.8,63.368,61,65.622,113.3068,1.03,37.377,6.381,3.555740529,44269594,241550
Ukraine,2019,Europe & Central Asia,1.54E+11,3659.031312,7.2,7.9,6.4,71.82731707,66.92,76.98,22.2942,1.062,8.1,14.7,-0.53099416,44386203,603550
United Arab Emirates,2019,Middle East & North Africa,4.21E+11,43103.32306,6.4,7.1,5.7,77.972,77.291,79.314,5.2276,1.045,10.223,1.521,1.438780445,9770529,98647.9
United Kingdom,2019,Europe & Central Asia,2.83E+12,42328.90026,3.7,4,3.3,81.20487805,79.4,83.1,11.912,1.051,10.7,9,0.564131113,66836327,243610
United States,2019,North America,2.14E+13,65297.51751,5.6,6,5.1,78.78780488,76.3,81.4,17.2524,1.047,11.4,8.7,0.473953539,328239523,9831510
Uruguay,2019,Latin America & Caribbean,56045912953,16190.12696,6.1,6.7,5.4,77.911,74.119,81.478,57.7502,1.05,13.74,9.473,0.359859761,3461734,176220
Uzbekistan,2019,Europe & Central Asia,57921286440,1724.856544,15.6,17.7,13.3,71.725,69.592,73.829,24.6288,1.062,24.3,4.6,1.876470167,33580350,448924
Vanuatu,2019,East Asia & Pacific,934239973.8,3115.35862,21.9,23.6,20,70.474,68.985,72.154,48.3794,1.063,29.175,5.197,2.430920193,299882,12190
"Venezuela, RB",2019,Latin America & Caribbean,,,21,22.8,19.1,72.064,68.327,76.004,84.6214,1.05,17.566,7.118,-1.235041146,28515829,912050
Vietnam,2019,East Asia & Pacific,2.62E+11,2715.276036,15.9,18,13.7,75.4,71.301,79.523,27.3746,1.113,16.454,6.38,0.960110494,96462106,331230
Virgin Islands (U.S.),2019,Latin America & Caribbean,,,,,,79.66829268,76.4,83.1,26.4094,1.06,12.3,8.2,-0.310759833,106669,350
West Bank and Gaza,2019,Middle East & North Africa,,,16.6,18,15.2,74.053,72.416,75.755,50.9996,1.05,28.717,3.455,2.511782463,4685306,6020
"Yemen, Rep.",2019,Middle East & North Africa,22581081994,774.3344898,43.6,47.6,39.6,66.125,64.443,67.826,57.9728,1.05,29.873,5.983,2.300580114,29161922,527970
Zambia,2019,Sub-Saharan Africa,23309773923,1305.063254,42.4,46.1,38.5,63.886,60.848,66.891,116.4976,1.031,35.776,6.321,2.892372927,17861030,752610
Zimbabwe,2019,Sub-Saharan Africa,21440758800,1463.98591,38.4,42.6,34,61.49,59.798,62.899,80.3622,1.021,29.747,7.773,1.419681046,14645468,390760